Image,Class,Density,Thickness,Telea_PSNR,Telea_SSIM,Telea_Time,PDE_PSNR,PDE_SSIM,PDE_Time,Patch_PSNR,Patch_SSIM,Patch_Time,LaMa_PSNR,LaMa_SSIM,LaMa_Time,Proposed_PSNR,Proposed_SSIM,Proposed_Time,Ablation_NoEdges_PSNR,Ablation_NoEdges_SSIM,Ablation_NoEdges_Time,Ablation_NoTensor_PSNR,Ablation_NoTensor_SSIM,Ablation_NoTensor_Time
kodim11.png,High-Texture/Detail,0.05,2,36.27253328956365,0.9830823842835944,0.020788908004760742,36.77143479487258,0.9853521159554512,0.015920639038085938,31.122191616507337,0.9647228497922677,1.7838506698608398,36.87793635406215,0.9829368098565104,2.6366257667541504,35.484221788258864,0.9807453978532447,0.5755035877227783,35.44976130002435,0.9804734293252646,0.5535299777984619,35.63515599160905,0.9815027115355689,0.4478614330291748
kodim11.png,High-Texture/Detail,0.05,4,36.93401177696349,0.9793678084062539,0.017014741897583008,37.20695475739176,0.9802464546556129,0.014140605926513672,32.4121617527905,0.9634176158275701,1.7171800136566162,37.17089028645643,0.9780722755042749,2.5970637798309326,36.5302596882031,0.9785098669430535,0.5746386051177979,36.42041273779467,0.9780643246338899,0.5473363399505615,36.569181335678046,0.9785679269012469,0.4589042663574219
kodim12.png,Portraits/People,0.01,2,47.79655869069597,0.9970790986391137,0.005946159362792969,48.85068248017208,0.9974422844056217,0.004433631896972656,44.229375233408135,0.9955713391888247,0.41182470321655273,46.7180459397167,0.9944746666173324,2.7516634464263916,46.57270263435212,0.9968189907537397,0.1546471118927002,46.57715654522911,0.9968062033099322,0.13012027740478516,46.70998797134749,0.9968405938265742,0.10878396034240723
kodim12.png,Portraits/People,0.01,4,42.148301422735024,0.9964793547139928,0.004903316497802734,42.53239384122609,0.9968756177123935,0.004524946212768555,35.94566445176005,0.9914486811774831,0.37441015243530273,44.538233682233,0.9964621954769362,2.6371593475341797,41.58406275565858,0.996177389415553,0.16381239891052246,41.34155345219519,0.9960727500822103,0.13439059257507324,41.85627381604871,0.9963244674109412,0.11397194862365723
kodim12.png,Portraits/People,0.03,2,41.64518002241681,0.9921976746068767,0.012681961059570312,42.378889401419656,0.9934645398938474,0.010402917861938477,37.764373634652195,0.9867941522423962,1.1710395812988281,42.77513444574347,0.9867184936163235,2.713838577270508,41.009117173214676,0.9918331743029093,0.3649611473083496,40.9784293276813,0.9916901976299602,0.3498415946960449,41.00101347297488,0.9919563087085321,0.28708863258361816
kodim12.png,Portraits/People,0.03,4,41.19567958275671,0.9896256076847773,0.011217594146728516,41.426969147696305,0.9901124894663291,0.011270999908447266,36.30217876631426,0.9828055802954475,1.194298505783081,40.541393838375626,0.9849532427275071,2.699498414993286,40.59363576102711,0.9891228847142619,0.40639209747314453,40.51208350713651,0.988891293236969,0.37118077278137207,40.64930847316005,0.9893055435353043,0.3069186210632324
kodim12.png,Portraits/People,0.05,2,41.29272041772027,0.9874316135685847,0.020114660263061523,42.367413504608905,0.9892437303278699,0.01671576499938965,35.08521296476096,0.9763158480362616,1.8020150661468506,41.09314022429867,0.9785170539070999,2.634735584259033,40.66864189754327,0.9869950355613669,0.5876550674438477,40.785278452146215,0.9868606792599177,0.5600879192352295,40.51372990461398,0.9870686924649563,0.46965599060058594
kodim12.png,Portraits/People,0.05,4,40.36456080270373,0.9845446541414472,0.016691207885742188,40.72486664732946,0.9856370769804267,0.014843463897705078,35.08828335824156,0.9733072273450775,1.670395851135254,41.39514915015038,0.9812829192443745,2.645313262939453,39.775165287722196,0.983791855165063,0.572730302810669,39.61583336361427,0.9834063494827642,0.5511059761047363,39.859560222430915,0.9840854392405963,0.4614570140838623
kodim13.png,Landscapes,0.01,2,39.077896006091805,0.9956179619970243,0.0069713592529296875,39.412858519457444,0.9960619372722834,0.004479408264160156,33.94767063894216,0.9894924249872227,0.4167299270629883,39.73739777309448,0.9959483945364953,2.6212339401245117,38.43356103320714,0.9950429553950227,0.1673741340637207,38.54029938704665,0.9950955339114854,0.12947654724121094,38.28676986896462,0.9950464504195358,0.112030029296875
kodim13.png,Landscapes,0.01,4,38.59514885970992,0.9941301391533806,0.00543665885925293,38.50803341392142,0.9941553744754482,0.005267620086669922,34.70816836266377,0.98924741461034,0.44513773918151855,38.16160574749408,0.993260998714342,2.71608567237854,38.353369531133886,0.9937429884042611,0.16898751258850098,38.273117606197566,0.9936583408401889,0.13828063011169434,38.37964486651765,0.9938530411685708,0.1213083267211914
kodim13.png,Landscapes,0.03,2,35.11685767738628,0.9853094875359495,0.013962745666503906,35.31804055494712,0.9860336197856675,0.010171651840209961,31.484733902293783,0.9724042361081878,1.1512646675109863,34.83482030191916,0.9835773814454601,2.6667826175689697,34.83224946919118,0.9843043950548251,0.37640881538391113,34.819050728609405,0.9842748111003345,0.3401174545288086,34.79539808564375,0.9843899342046655,0.28595590591430664
kodim13.png,Landscapes,0.03,4,32.205848258436156,0.9799600861225582,0.010483503341674805,32.12300768869119,0.979976055781275,0.009370565414428711,29.21485127814515,0.9685023596155876,1.0823791027069092,31.585806786832432,0.9783569121985431,2.697387218475342,32.35225868491788,0.979776233970191,0.3911912441253662,32.29364663362794,0.9795330724294016,0.3632926940917969,32.34464981640306,0.9798072845757698,0.30396389961242676
kodim13.png,Landscapes,0.05,2,32.41198415755301,0.9748933047368201,0.02232050895690918,32.572810730629286,0.9762077059552619,0.0163116455078125,28.29666116831774,0.9498318441415682,1.8423442840576172,32.11729630263879,0.9734266686246071,2.6499688625335693,32.1654126999461,0.9732967342586885,0.5895500183105469,32.13547533386785,0.9731347450375644,0.5705091953277588,32.11723914556631,0.9734421125069778,0.47789478302001953
kodim13.png,Landscapes,0.05,4,32.95782042584398,0.9731080573089579,0.01666116714477539,33.05389442946349,0.9734311725513091,0.013879060745239258,28.83432502475449,0.9521244500340661,1.7181713581085205,32.444378693653036,0.969920523220238,2.5128674507141113,32.81617913704616,0.9717936171562944,0.5807750225067139,32.74688941741883,0.9715066596402498,0.540734052658081,32.858729808087986,0.9723313813877219,0.4527773857116699
kodim14.png,Landscapes,0.01,2,43.06746374615069,0.996153519798804,0.006403446197509766,43.987754186042366,0.9967576509182567,0.004436969757080078,37.97026364995139,0.9912695722220749,0.4245467185974121,43.97389955873105,0.9961172036228252,2.4896111488342285,42.40484029695784,0.9957186990418281,0.16328811645507812,42.34564721240982,0.9956781126115736,0.13074946403503418,42.43664485481864,0.9957727940697126,0.11112618446350098
kodim14.png,Landscapes,0.01,4,38.03626855564317,0.9931095068099104,0.005731344223022461,38.15226851892749,0.9934172021212387,0.004911184310913086,33.823977146179665,0.9872926458291459,0.5162322521209717,39.18521135372208,0.9932945600204475,2.4607784748077393,37.7274942913425,0.99265707536649,0.21802163124084473,37.5391450738997,0.9924442689867888,0.1714034080505371,37.82701624395007,0.9928719179409763,0.14937806129455566
kodim14.png,Landscapes,0.03,2,37.819379408269995,0.9887955156895621,0.017625093460083008,38.50148883744174,0.9902820905715132,0.015850543975830078,33.14823432601642,0.9763382000401162,1.2390313148498535,37.526228808322955,0.9825063989248871,2.636828660964966,37.40810446753207,0.9877461629862302,0.39617276191711426,37.32106219467595,0.9875446018527613,0.3666341304779053,37.3918336889212,0.9881274404765348,0.31081700325012207
kodim14.png,Landscapes,0.03,4,38.35419772955695,0.9869384636148605,0.010967493057250977,38.676473555883966,0.9875693555514652,0.008884191513061523,33.16983486988393,0.9743711740395217,0.9873356819152832,38.178369344603915,0.9857770639897673,2.519723892211914,38.01180098772532,0.9863927111654082,0.36255311965942383,37.894768955814286,0.9859720663143313,0.33377528190612793,38.00565531690729,0.9865731233446647,0.28269076347351074
kodim14.png,Landscapes,0.05,2,35.49941011013137,0.9830985850948114,0.022319555282592773,36.242143513578895,0.9857269942100041,0.016038179397583008,29.68858242001026,0.9579740867764085,1.6626198291778564,35.87603324451251,0.9781858433154745,2.5125820636749268,34.874911017718915,0.981445911777613,0.6003432273864746,34.85887743558175,0.9813956001627234,0.5460214614868164,34.86072936776913,0.9814485025005174,0.45581626892089844
kodim14.png,Landscapes,0.05,4,34.700794912175404,0.9788208579205023,0.015878915786743164,34.95946949155376,0.9801230510681869,0.014199495315551758,29.459298505798337,0.9573313668733207,1.646195411682129,35.15349503567188,0.9789642315213625,2.6123437881469727,34.421509316443625,0.9775707553548686,0.5782625675201416,34.28080610508414,0.9768923640406294,0.5325932502746582,34.51055092653509,0.9780682517219416,0.4517652988433838
kodim15.png,Portraits/People,0.01,2,48.36263597965537,0.9977311649252775,0.005434274673461914,48.89762552121036,0.997901715390296,0.004148244857788086,44.607512595987004,0.9961399636886673,0.3928415775299072,47.37054479221561,0.9963352834597319,2.656805992126465,47.94906853643398,0.9976078210478319,0.15622234344482422,47.80976074428577,0.9975790396865256,0.1181647777557373,48.14674453081396,0.9977423817016899,0.10326218605041504
kodim15.png,Portraits/People,0.01,4,47.47638251282483,0.9977435709045892,0.0060291290283203125,47.56787829168532,0.9978653154834353,0.005482912063598633,44.93974315684024,0.9961866954814971,0.4030027389526367,47.91810215254718,0.9966036536215229,2.56486439704895,47.470708552082456,0.9977931281296968,0.1706230640411377,47.62269949144263,0.9978063560355402,0.12831759452819824,47.10224140927154,0.9977530158857734,0.10925602912902832
kodim15.png,Portraits/People,0.03,2,40.80911930051647,0.9926306314171628,0.014878988265991211,41.53614346730077,0.9938908430894141,0.011924982070922852,36.10549782295116,0.986203301914724,1.137831687927246,42.06585093753298,0.9892211248899695,2.4882750511169434,40.21170248795133,0.9921779519004957,0.4093782901763916,40.476757739625775,0.9922228540936278,0.35353970527648926,40.08586947222467,0.9923854967890434,0.2961771488189697
kodim15.png,Portraits/People,0.03,4,41.28761410000048,0.9931328391635103,0.01031637191772461,41.37421532548076,0.993399413839332,0.009884357452392578,35.754191278288154,0.987516555059917,0.996192216873169,42.05894984255296,0.991435408452996,2.527164936065674,40.43165236551809,0.9929443212385215,0.3696444034576416,40.52891455969056,0.992840336527118,0.33364129066467285,40.110285194670176,0.9930565524902315,0.27936410903930664
kodim15.png,Portraits/People,0.05,2,39.44835982873742,0.9879461517260967,0.02293872833251953,39.93917957851978,0.9897140508642698,0.01795649528503418,33.42465810860241,0.9745788424620616,1.8194100856781006,38.792789599222985,0.9812957457547894,2.559396505355835,38.77153623769707,0.9866538593019493,0.6063106060028076,38.873883936313554,0.9867345593159224,0.5596303939819336,38.732752509318075,0.9872600384952902,0.4691598415374756
kodim15.png,Portraits/People,0.05,4,38.239946073921786,0.985681815997974,0.017184019088745117,38.17787954340013,0.9865183892135067,0.015637636184692383,32.604978252723804,0.9741004080491433,1.6662559509277344,38.90719286451274,0.9835221774695492,2.6215415000915527,37.78358459104127,0.9849052804459717,0.6085853576660156,37.6882208646179,0.9846359625614198,0.5485169887542725,37.718961689777295,0.9853510814831427,0.45598387718200684
kodim16.png,Landscapes,0.01,2,45.082614963521095,0.995275826656559,0.006574153900146484,45.501279912589546,0.9955881213051624,0.005298137664794922,41.49711644003524,0.9914733482846722,0.5582380294799805,44.283483356647736,0.9933616082584372,2.555758476257324,45.171141209492376,0.9953573008299795,0.20172905921936035,45.063658501301155,0.9952651461937913,0.15726780891418457,44.98849226050968,0.9952637220704043,0.1323230266571045
kodim16.png,Landscapes,0.01,4,45.70202226508321,0.9964990267750823,0.004286050796508789,45.783625189889776,0.9966546838006961,0.0038433074951171875,41.74802214391807,0.9939017669883524,0.3280363082885742,45.918470148372286,0.9965954322178119,2.4868412017822266,45.684937720674014,0.996546668504995,0.16718626022338867,45.43033182867107,0.9963905023003301,0.12166595458984375,45.590635267733106,0.9964880927717094,0.10510873794555664
kodim16.png,Landscapes,0.03,2,41.04416321066673,0.9892446193950414,0.017767667770385742,41.420527733085706,0.9903527068648311,0.012439727783203125,37.557086610107596,0.9812420366833536,1.1130261421203613,41.196732530494884,0.9881346293653248,2.639472007751465,40.607039024431735,0.9883729008864433,0.38198161125183105,40.54207499890271,0.9882211568283767,0.3469560146331787,40.741091851005635,0.9886848654048853,0.2935154438018799
kodim16.png,Landscapes,0.03,4,39.5372015938209,0.9872488649475942,0.011937618255615234,39.561803869198656,0.9876719916658366,0.010030508041381836,35.77860559736377,0.9787444561440352,1.1428248882293701,39.71003638248568,0.9869183990170313,2.6965856552124023,39.4299293495995,0.9869044915800694,0.3709726333618164,39.35854540094396,0.9866392031947119,0.35448288917541504,39.432950288235936,0.9869571002873725,0.289752721786499
kodim16.png,Landscapes,0.05,2,39.52818378815911,0.9840624867638871,0.019906282424926758,39.85775824542924,0.9853181008033306,0.01679253578186035,35.61045595788816,0.9721024589036014,1.7656941413879395,39.18302204042774,0.9790317449479974,2.6861774921417236,39.18957591156788,0.9833182438336996,0.565356969833374,39.14138530757129,0.9832075246478921,0.537644624710083,39.25691909738033,0.9834638524529477,0.46495819091796875
kodim16.png,Landscapes,0.05,4,39.9095911967781,0.9834639989937161,0.019751787185668945,40.17977464659664,0.9847994496614602,0.017399072647094727,35.763318565558684,0.969291401526044,1.8748629093170166,39.444113488802714,0.9797230959135881,2.7240359783172607,39.87322980647472,0.9835831293970293,0.6084718704223633,39.77603307836451,0.9832769819941064,0.5813419818878174,39.8259769053908,0.9834075704278277,0.4914689064025879
kodim17.png,Portraits/People,0.01,2,46.91170952060765,0.996986414053755,0.00623631477355957,47.46584428118335,0.9974371188610531,0.0049440860748291016,42.64658729499147,0.9939476418453612,0.531872034072876,47.486241743396,0.9965684232838061,2.652491569519043,46.365948630169996,0.9966704928468406,0.18345904350280762,46.19753531486707,0.9965711006238722,0.15969586372375488,46.681563374970374,0.9969011874063801,0.13455915451049805
kodim17.png,Portraits/People,0.01,4,43.24617130867889,0.9966348843729215,0.004669189453125,43.44201172993836,0.9968559559656334,0.004081249237060547,39.395111184430995,0.9931734424804506,0.34593844413757324,43.188616699572066,0.996592746964965,2.6055307388305664,43.29300524124673,0.996716768736221,0.1468491554260254,42.99262999545622,0.9964808545729329,0.12162470817565918,43.27445072180622,0.9967189506414632,0.10055303573608398
kodim17.png,Portraits/People,0.03,2,41.15666317007491,0.9924418879113178,0.014040708541870117,41.796115114472066,0.9937749903170853,0.01115870475769043,35.53107245239896,0.9816879214271172,1.173513412475586,41.392267099381584,0.9909497936760019,2.628554582595825,40.706053840356624,0.991757683560602,0.4019358158111572,40.62115133184755,0.991595448388833,0.3621344566345215,40.8879757276808,0.9922627828644522,0.3069016933441162
kodim17.png,Portraits/People,0.03,4,39.98818082058336,0.9903941211644055,0.013139486312866211,40.52970761651754,0.9918541938291453,0.010766267776489258,35.945916660701954,0.9801840485497856,1.1839165687561035,40.19573143734213,0.9893455646714383,2.647371292114258,39.642228842630324,0.9895351843717535,0.39767932891845703,39.56246214180634,0.9892714481760717,0.355222225189209,39.77136442972106,0.9900751997712272,0.2955942153930664
kodim17.png,Portraits/People,0.05,2,39.05301265923784,0.9882155351461809,0.019606828689575195,39.6150835283004,0.9901977390458709,0.01629495620727539,34.75527724943778,0.9739417316363896,1.8418059349060059,39.611777920105474,0.9858886638281552,2.6802010536193848,38.60441920521423,0.9873019436296468,0.5848712921142578,38.55326094440046,0.9870252821968997,0.5706629753112793,38.790832249130965,0.9879931132546496,0.47050929069519043
kodim17.png,Portraits/People,0.05,4,38.882847012696566,0.9869933543162496,0.01893448829650879,39.00167880956526,0.988408795483619,0.015509366989135742,34.494889854502006,0.9723776134808092,1.8075950145721436,38.774250361554735,0.984779699191134,2.734783887863159,38.22550974076603,0.9854183684159222,0.555779218673706,38.12332323426,0.9850898063425864,0.5483865737915039,38.46474243732297,0.9863827046900049,0.45829129219055176
kodim18.png,Portraits/People,0.01,2,44.50495631323462,0.9962245656690744,0.007206439971923828,44.818726334973306,0.9967167657745386,0.005441427230834961,40.22492075761737,0.9917091683793754,0.5520813465118408,44.660658001770415,0.9957804487745715,2.656135320663452,43.751577823417726,0.9957950699690524,0.17064452171325684,43.68697792699061,0.9957212925447912,0.16249561309814453,43.6645837977824,0.995868441153311,0.1321113109588623
kodim18.png,Portraits/People,0.01,4,42.66767537741197,0.9955285292488436,0.006055355072021484,42.825751376947345,0.9957663183896166,0.00522303581237793,38.114964268345325,0.9915554785406332,0.505570650100708,42.95610381750798,0.9958598048478732,2.8343687057495117,42.3183719469104,0.9953975316556667,0.19661331176757812,42.25130470313259,0.9951908153434523,0.15956473350524902,42.19431845289881,0.9954430612263682,0.1414949893951416
kodim18.png,Portraits/People,0.03,2,36.61065019941724,0.990213900942292,0.013739347457885742,36.54855775312146,0.9911238149238782,0.010792970657348633,33.085240254570856,0.9806367870952473,1.1179864406585693,37.38417694096922,0.9890001200924702,2.6680190563201904,35.99153047305993,0.9887913992215306,0.36295461654663086,36.005990853627985,0.9886851772051181,0.3507497310638428,35.94980582668561,0.9893018139246174,0.2885453701019287
kodim18.png,Portraits/People,0.03,4,36.82014824228207,0.9885374921442862,0.012054920196533203,36.77859339467043,0.9890200182894331,0.010378837585449219,32.08361245926925,0.9780821544848344,1.199291706085205,37.37864408106516,0.9880882448980571,2.8328309059143066,36.563105855907146,0.9878673534223424,0.383256196975708,36.40352706025985,0.9874998359417023,0.36998677253723145,36.52455399514694,0.9881005382998568,0.3017609119415283
kodim18.png,Portraits/People,0.05,2,37.40067448085064,0.9847895083724797,0.02041149139404297,37.934418355461254,0.9867980551817633,0.017113685607910156,32.83401358293451,0.9654093601509813,1.786428689956665,37.90571144137915,0.983286525520958,2.7182669639587402,36.637006156914445,0.9826548368444481,0.5829367637634277,36.57378391529405,0.9823378768669341,0.5506951808929443,36.65834439453198,0.9834711826173413,0.47027158737182617
kodim18.png,Portraits/People,0.05,4,35.89392199199472,0.98166052551622,0.01636505126953125,35.94025939408288,0.9825996647978563,0.015654325485229492,32.44245919364612,0.9668101836392916,1.751281976699829,36.62649482494316,0.9822904995309919,2.815727710723877,35.64429770812313,0.9802233566991938,0.5819189548492432,35.52156105659505,0.9797091153560973,0.5516703128814697,35.700167523890535,0.9810226466893677,0.4612424373626709
kodim19.png,High-Texture/Detail,0.01,2,43.15225999024025,0.997007251356433,0.005876064300537109,44.289333491037944,0.9975091731668417,0.004859209060668945,41.86521334295411,0.9955519520656618,0.42356085777282715,45.03703992035119,0.9964177905428909,2.8092658519744873,41.87622378324334,0.9964298622392506,0.16603636741638184,41.89901779707994,0.9964214913298353,0.12532567977905273,41.782912421702896,0.9966284280750611,0.11149764060974121
kodim19.png,High-Texture/Detail,0.01,4,42.84263906440578,0.9969046557253867,0.005759000778198242,42.85410014973331,0.9971167261738801,0.004876852035522461,40.08992124305586,0.9952389967311089,0.48313403129577637,45.55438782166834,0.9970018674251667,2.6527926921844482,40.952919905945116,0.9960156033929616,0.16622352600097656,40.897980782851434,0.9959410043707019,0.1499800682067871,41.45500764948136,0.9963634969205047,0.1276402473449707
kodim19.png,High-Texture/Detail,0.03,2,36.78346153386513,0.9898614674331975,0.013057708740234375,37.77477735756511,0.9914139915916036,0.010519027709960938,34.01105207374707,0.9838804264382807,1.1484270095825195,39.29570796159714,0.9900025563467202,2.7149882316589355,36.34994577230391,0.9891697596977642,0.3568429946899414,36.25520846728588,0.9890113941111225,0.34912562370300293,36.219694415051244,0.9892699618786942,0.29799365997314453
kodim19.png,High-Texture/Detail,0.03,4,39.094262652196555,0.991574171665014,0.011349678039550781,39.96636897554523,0.9923288283959635,0.009567975997924805,37.12148938879867,0.985960821994889,1.0538816452026367,42.09843131055467,0.9903966814487912,2.670382022857666,38.805765288649575,0.9911249245918393,0.3546409606933594,38.579255380365886,0.9908915590028992,0.34054136276245117,38.514696455015496,0.9912191254516856,0.28207945823669434
kodim19.png,High-Texture/Detail,0.05,2,34.979781762752616,0.9843300663358576,0.02008223533630371,35.67477562758662,0.9863965960215758,0.016772747039794922,32.96191653919023,0.9741954420761926,1.8862872123718262,37.88321579477549,0.9836195580010236,2.7004082202911377,34.533280865378586,0.9827083357494085,0.6003940105438232,34.41079607008633,0.9824512380317135,0.5775549411773682,34.47560363454209,0.9832321467304558,0.4863407611846924
kodim19.png,High-Texture/Detail,0.05,4,34.547338974462455,0.9823792134954679,0.01873302459716797,35.18735299223242,0.983784324953307,0.01653599739074707,31.482684579907577,0.9704353625327059,1.8571090698242188,37.29445527550973,0.9832359848284394,2.6750190258026123,34.32983063042751,0.9814936931098517,0.5987570285797119,34.16220760182704,0.9810194329123827,0.5848429203033447,34.13193349039359,0.9816169819677151,0.4870121479034424
kodim20.png,High-Texture/Detail,0.01,2,41.08845007637353,0.9966454511109704,0.0068416595458984375,41.417232531774374,0.9969128725784017,0.005335569381713867,35.79774976105422,0.9927281932957405,0.5045299530029297,42.575369039230466,0.9947009323718753,2.7409162521362305,40.84670003492951,0.996403365354281,0.18394732475280762,40.873280863088894,0.9964373186539303,0.15377521514892578,40.62894352268539,0.9962969472209564,0.12834906578063965
kodim20.png,High-Texture/Detail,0.01,4,46.634558601207445,0.9978244247418564,0.005084514617919922,47.65097995492024,0.9981470371610928,0.0042264461517333984,41.07022746139775,0.9959872026475528,0.3690218925476074,48.29404004356132,0.9976033735693366,2.7177557945251465,45.970530058060575,0.997660048471445,0.15552949905395508,45.9235409559942,0.9976399003605848,0.12468123435974121,46.03227038231133,0.9977264044647142,0.10462069511413574
kodim20.png,High-Texture/Detail,0.03,2,42.086527808992514,0.9966437852393808,0.013249397277832031,43.32954205370595,0.9972477495212839,0.010265827178955078,38.4200823670226,0.9939585035621125,1.1466922760009766,43.61465527740297,0.9908843953938234,2.639099597930908,41.51163041800673,0.9963358459392495,0.3681163787841797,41.425130912736535,0.9963794541109277,0.33783960342407227,41.48657003862978,0.9963759809370168,0.2811393737792969
kodim20.png,High-Texture/Detail,0.03,4,37.14091743862926,0.9916198149692632,0.010345458984375,37.09023109527394,0.9920230049200529,0.009627342224121094,32.45188037822354,0.9834722380245565,1.061898946762085,38.952585820560024,0.9916024256919291,2.6411211490631104,36.51150712792973,0.99063533354593,0.3785862922668457,36.51333627826022,0.9905951430919299,0.35558462142944336,36.47998683951275,0.9907023804929297,0.2911841869354248
kodim20.png,High-Texture/Detail,0.05,2,37.018593995328274,0.9888378777025609,0.02104020118713379,37.63852266618394,0.990061880875183,0.016889572143554688,31.599949695073498,0.9773454371314295,1.8302428722381592,37.43666457536262,0.9779770917918321,2.6426610946655273,36.508065230614164,0.9878292010997815,0.5718202590942383,36.56521282274435,0.9879013037526191,0.555039644241333,36.26952453636378,0.9876692440626064,0.4584484100341797
kodim20.png,High-Texture/Detail,0.05,4,37.50007473531207,0.9879719282155838,0.019141197204589844,37.9652461956842,0.9889005334422841,0.016933441162109375,32.44477144352406,0.9767292829737158,1.8043897151947021,38.96299300642207,0.9846095392070803,2.692504405975342,36.88673779104517,0.9871789537722712,0.6058065891265869,36.91030003725753,0.9870894732068135,0.5752511024475098,36.76198979628663,0.9872073201314655,0.491288423538208
kodim21.png,Landscapes,0.01,2,41.87968658891937,0.9961969227319045,0.00497746467590332,42.24206530896236,0.9965296130636053,0.004458427429199219,37.3704934929064,0.9922023899029405,0.4426543712615967,40.6072200372223,0.9932189309428449,2.676283359527588,41.963969558288724,0.9960724658873303,0.1588599681854248,41.92062436175814,0.9960179589448065,0.13432669639587402,41.861725546679196,0.9960441566001607,0.11153483390808105
kodim21.png,Landscapes,0.01,4,43.8723355136166,0.9965606391729148,0.005922079086303711,44.65871614036451,0.9969013173107818,0.004578590393066406,39.08348422641186,0.9936814378843768,0.4200477600097656,45.14584953720308,0.9964808695271716,2.6474058628082275,43.33846374725945,0.9963649094667776,0.16565251350402832,43.1983031403725,0.9962454428606412,0.1411895751953125,43.321424405440695,0.9964016387631904,0.11907410621643066
kodim21.png,Landscapes,0.03,2,38.21443061845888,0.9911722665284789,0.01471567153930664,38.819292767646445,0.9924903837344443,0.01142430305480957,32.97201538099441,0.9817067126695346,1.1949563026428223,38.61068541642414,0.9866341096447678,2.6853208541870117,37.97916037912631,0.9907085296538294,0.3921341896057129,37.85455093485331,0.9905943656907601,0.3670387268066406,37.83415072952532,0.9905897651203065,0.30118775367736816
kodim21.png,Landscapes,0.03,4,36.20404431793921,0.9893306235935461,0.010723114013671875,36.42852561924449,0.9900756385932984,0.010146617889404297,32.28520222986898,0.9811626302602159,1.1403064727783203,36.36412780286634,0.9892073447246061,2.684725046157837,35.93279920656462,0.9886810810380938,0.3974132537841797,35.974096498694436,0.9884608533836715,0.3733541965484619,35.93922484260734,0.9888984749064388,0.3035736083984375
kodim21.png,Landscapes,0.05,2,37.99502466358991,0.9887661410774072,0.019887208938598633,38.593403477026655,0.9901399306771878,0.016103744506835938,32.935283136931155,0.9762978036323657,1.7543902397155762,38.26129352662169,0.9802978360145543,2.666213274002075,37.52404194238403,0.9878892270468534,0.5782721042633057,37.54564080634144,0.9878308665115281,0.5425477027893066,37.52000446667398,0.9882252566767558,0.46079301834106445
kodim21.png,Landscapes,0.05,4,35.810882972802005,0.983419670483762,0.016696453094482422,36.07392199199637,0.9845599066432976,0.015880823135375977,31.57594878993725,0.9695791466173924,1.743086338043213,36.34858662898595,0.9827005254767981,2.691488027572632,35.683147044770166,0.9826066844848184,0.6014492511749268,35.54033767967357,0.9821949056111153,0.5677103996276855,35.67685159067406,0.982909733322893,0.47713470458984375
kodim22.png,Urban/Structures,0.01,2,44.34444643898968,0.9968091424461202,0.007515430450439453,45.458278048708046,0.997388915914463,0.004874467849731445,39.7934416009764,0.993790344297273,0.42531275749206543,44.116798142426205,0.9949606539919941,2.7459864616394043,44.05662892341097,0.9966373070108148,0.17247986793518066,43.883912432841264,0.996597128336055,0.1305065155029297,43.87332025872514,0.9966631260321374,0.10899138450622559
kodim22.png,Urban/Structures,0.01,4,41.01584796534076,0.9960827552912108,0.005387544631958008,41.0891688454842,0.9963704914776845,0.00413823127746582,38.76276226781434,0.9935951282709766,0.3873319625854492,44.13775168778137,0.9961203251864821,2.7433345317840576,40.72136173562459,0.9956130208836168,0.14140057563781738,40.67781348664312,0.9955496777498279,0.12400579452514648,40.87029194956,0.9958694399111575,0.10395026206970215
kodim22.png,Urban/Structures,0.03,2,39.99211643164899,0.9899124819932817,0.013089895248413086,40.43154793486336,0.990978189767305,0.009821891784667969,36.12925772121696,0.9809207731644932,1.1833982467651367,39.6929361900902,0.9868369070893652,2.864757537841797,39.37477656766546,0.9886776283752495,0.35080456733703613,39.321692085192026,0.9885290850535088,0.34415721893310547,39.34789205229854,0.9891284491563012,0.2764589786529541
kodim22.png,Urban/Structures,0.03,4,38.263732902351386,0.9877722352810377,0.012073993682861328,38.624003423181094,0.988783843803259,0.009684324264526367,35.20123082951108,0.9800126545919122,1.0743114948272705,39.39610874101087,0.9873291462981612,2.829819440841675,37.891539974754295,0.9868236134307455,0.36056947708129883,37.78681589607147,0.986560958292802,0.33676910400390625,37.95315757608984,0.9872866357122784,0.28177571296691895
kodim22.png,Urban/Structures,0.05,2,37.402677419547025,0.9843832642172123,0.020846843719482422,38.22123024507084,0.9866806164306702,0.016347169876098633,33.68522322512034,0.9694538872244131,1.776123285293579,38.13736025962578,0.9800596775463338,2.6931703090667725,36.975818451198926,0.9831226650026025,0.5807490348815918,36.98911783823265,0.9829393577603293,0.5543513298034668,36.93021919584246,0.9835360647901744,0.46106791496276855
kodim22.png,Urban/Structures,0.05,4,36.715144889788064,0.9816707557185946,0.016742467880249023,36.86880387830839,0.9825112289282835,0.015527009963989258,32.97108398954416,0.9670621914038469,1.7440450191497803,36.90930616782386,0.9792883229969321,2.831956148147583,36.37403720596985,0.9806020452042765,0.5944068431854248,36.29770371931265,0.9801509904040103,0.5630788803100586,36.38172690262957,0.9811281139656974,0.4703335762023926
